timestamp,elapsed_sec,yaw,pitch,ear,status,threshold_mode,tag
2026-08-20T11:26:08.732,8.432,4.51,177.96,0.2085,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.768,8.469,4.84,178.02,0.224,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.804,8.504,5.2,178.22,0.2353,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.840,8.54,4.76,178.04,0.2395,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.876,8.577,4.69,178.06,0.2459,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.911,8.611,4.29,177.87,0.2556,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.937,8.638,3.36,177.8,0.2547,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:08.965,8.666,3.06,177.69,0.2574,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.000,8.7,2.92,177.71,0.2549,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.035,8.736,2.97,177.76,0.2572,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.070,8.771,2.78,177.75,0.2592,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.106,8.806,2.61,177.77,0.2583,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.141,8.842,2.36,177.79,0.2583,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.182,8.883,2.35,177.65,0.2567,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.217,8.918,2.64,177.68,0.2577,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.252,8.952,2.75,177.72,0.2582,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.285,8.986,2.72,177.8,0.2583,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.318,9.019,2.79,177.74,0.2589,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.346,9.047,2.81,177.74,0.2595,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.380,9.081,3.14,177.73,0.2582,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.414,9.115,3.37,177.76,0.2576,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.450,9.151,3.14,177.8,0.2574,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.484,9.185,3.55,177.85,0.2586,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.519,9.22,3.94,177.86,0.2586,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.555,9.256,3.21,177.78,0.2625,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.584,9.284,3.39,177.83,0.2633,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.610,9.311,3.25,177.73,0.2684,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.641,9.342,1.78,177.36,0.2624,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.669,9.37,0.44,177.45,0.2521,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.699,9.4,-0.41,177.18,0.1078,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.733,9.433,-0.04,176.71,0.0732,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.767,9.468,0.28,176.95,0.0854,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.803,9.503,-0.25,177.07,0.0936,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.839,9.539,-0.81,177.27,0.1285,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.874,9.575,-1.74,177.4,0.1584,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.908,9.609,-3.18,177.65,0.1803,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.942,9.643,-3.04,177.81,0.2021,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:09.973,9.674,-3.06,177.9,0.2112,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.007,9.708,-3.0,177.9,0.2142,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.042,9.743,-2.45,177.77,0.2178,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.078,9.778,-2.07,177.67,0.2218,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.112,9.813,-3.0,177.73,0.2241,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.148,9.849,-2.84,177.66,0.228,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.181,9.881,-2.98,177.55,0.2315,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.202,9.902,-2.53,177.39,0.2356,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.221,9.921,-2.64,177.39,0.2371,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.240,9.941,-3.04,177.36,0.2404,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.265,9.965,-3.14,177.52,0.2429,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.297,9.998,-1.48,177.52,0.2423,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.326,10.027,-1.21,177.45,0.2441,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.367,10.068,-2.32,177.42,0.2474,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.395,10.096,-1.68,177.26,0.2514,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.427,10.128,-1.11,177.38,0.252,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.463,10.164,-2.21,177.16,0.2551,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.494,10.195,-1.51,177.02,0.256,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.528,10.228,-0.77,176.79,0.2577,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.572,10.272,-0.62,176.91,0.2571,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.599,10.299,-0.68,176.98,0.2572,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.633,10.333,-0.86,176.89,0.2561,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.669,10.369,-1.31,176.88,0.2585,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.708,10.408,-1.5,176.94,0.2567,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.743,10.444,-1.04,176.97,0.2569,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.779,10.48,-1.86,177.09,0.2582,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.815,10.515,-1.69,177.1,0.2566,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.851,10.552,-0.97,176.84,0.2553,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.888,10.589,-1.75,176.91,0.2554,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.924,10.625,-0.54,176.84,0.2565,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.960,10.661,-0.18,177.05,0.2531,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:10.995,10.696,-0.99,177.21,0.2511,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.031,10.731,-1.25,177.36,0.2475,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.067,10.767,-1.43,177.33,0.246,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.103,10.804,-0.83,177.16,0.2492,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.137,10.838,-1.52,177.22,0.2491,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.163,10.864,-0.34,177.41,0.2503,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.182,10.883,-2.2,177.24,0.2529,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.201,10.902,-3.41,177.3,0.253,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.233,10.933,-4.69,177.22,0.2541,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.280,10.981,-5.56,177.4,0.2507,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.316,11.017,-6.6,177.34,0.2529,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.352,11.053,-5.85,177.32,0.2512,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.388,11.089,-5.6,177.39,0.2532,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.423,11.123,-6.07,177.43,0.2545,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.458,11.158,-6.34,177.46,0.2552,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.494,11.195,-5.01,177.43,0.2557,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.530,11.231,-3.79,177.45,0.2557,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.565,11.266,-3.43,177.39,0.2565,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.601,11.301,-3.93,177.35,0.2544,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.636,11.337,-2.78,177.22,0.2541,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.672,11.373,-3.6,177.28,0.2536,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.708,11.409,-4.65,177.62,0.2539,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.743,11.444,-5.94,177.81,0.2515,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.779,11.48,-5.94,177.84,0.2514,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.815,11.516,-6.14,178.14,0.2507,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.850,11.551,-6.36,178.09,0.2499,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.886,11.586,-5.98,178.12,0.2495,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.922,11.622,-5.77,178.14,0.2496,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.957,11.658,-5.84,178.11,0.25,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:11.992,11.693,-5.38,178.13,0.2511,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.028,11.728,-6.09,178.19,0.252,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.063,11.764,-6.02,178.11,0.2515,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.099,11.799,-5.6,178.25,0.2488,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.134,11.835,-5.02,178.29,0.246,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.170,11.87,-4.71,178.44,0.2459,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.204,11.905,-4.72,178.35,0.2486,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.236,11.937,-4.75,178.29,0.2489,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.272,11.972,-4.71,178.25,0.2499,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.306,12.007,-4.86,178.23,0.2488,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.341,12.042,-3.94,177.91,0.2498,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.377,12.077,-4.57,177.72,0.2505,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.413,12.113,-4.9,177.4,0.2508,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.448,12.148,-4.57,179.3,0.2512,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.484,12.184,-4.72,177.71,0.2514,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.520,12.221,-4.51,177.71,0.2542,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.555,12.256,-3.62,177.66,0.2518,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.590,12.291,-3.21,177.85,0.2526,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.625,12.326,-2.5,178.11,0.2547,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.660,12.36,-2.33,178.35,0.2535,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.695,12.396,-1.68,178.37,0.252,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.732,12.432,-1.2,178.45,0.2512,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.766,12.467,-0.79,178.45,0.2526,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.802,12.503,-0.51,178.56,0.2457,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.837,12.537,-0.94,178.81,0.2481,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.872,12.572,-0.54,179.05,0.2445,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.911,12.611,0.01,178.91,0.2463,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.946,12.647,0.58,178.83,0.2473,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:12.980,12.681,0.35,178.97,0.2509,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.015,12.716,-0.12,179.03,0.2553,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.050,12.75,-1.42,179.07,0.2559,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.085,12.786,-0.57,178.98,0.254,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.120,12.821,-0.4,179.07,0.2561,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.155,12.855,0.28,178.84,0.2553,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.190,12.89,0.96,178.84,0.256,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.224,12.925,1.25,178.88,0.2562,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.259,12.96,1.61,178.76,0.2555,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.295,12.995,1.78,178.73,0.255,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.327,13.027,1.72,178.64,0.2549,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.358,13.058,2.41,178.62,0.256,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.379,13.08,2.94,178.5,0.2551,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.398,13.099,2.49,178.42,0.2549,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.417,13.118,1.68,178.3,0.2533,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.437,13.138,1.64,178.31,0.2519,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.468,13.168,1.58,178.29,0.2527,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.501,13.201,1.89,178.36,0.2523,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.536,13.237,2.46,178.51,0.2507,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.576,13.277,2.99,178.54,0.2498,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.611,13.311,2.76,178.48,0.2496,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.647,13.347,2.93,178.45,0.25,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.683,13.384,3.22,178.41,0.2495,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.719,13.42,2.74,178.33,0.2487,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.754,13.454,1.64,178.25,0.2487,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.787,13.487,2.5,178.17,0.2501,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.822,13.523,1.99,178.12,0.2501,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.857,13.557,2.32,177.72,0.2524,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.882,13.583,0.18,177.68,0.2511,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.912,13.613,0.05,177.65,0.2508,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.947,13.648,0.19,177.6,0.2506,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.976,13.676,0.19,177.76,0.2497,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:13.995,13.696,0.66,177.85,0.25,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.017,13.717,0.18,177.83,0.2516,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.060,13.76,-0.34,177.9,0.2537,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.095,13.795,-0.02,177.8,0.2529,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.128,13.828,0.25,177.83,0.2548,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.164,13.865,1.7,177.8,0.2537,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.199,13.9,2.31,177.68,0.2508,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.234,13.935,1.79,177.62,0.2519,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.269,13.97,2.05,177.7,0.2496,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.305,14.005,1.92,177.17,0.2542,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.340,14.041,2.28,176.84,0.2423,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.376,14.077,1.94,176.54,0.2431,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.407,14.108,1.56,176.47,0.2488,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.440,14.141,1.16,176.57,0.2539,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.465,14.165,1.08,176.42,0.2526,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.489,14.189,1.14,176.28,0.2567,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.528,14.228,0.99,176.37,0.2566,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.562,14.263,0.79,176.58,0.2589,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.596,14.297,-0.54,176.46,0.2611,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.630,14.331,-0.13,176.31,0.2609,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.661,14.362,-0.41,176.45,0.2589,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.694,14.395,0.52,176.39,0.2615,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.720,14.421,-0.58,176.36,0.2618,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.760,14.46,0.79,176.47,0.2622,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.792,14.493,-0.02,176.38,0.2602,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.826,14.526,-0.09,176.5,0.2589,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.864,14.564,-0.33,176.49,0.2576,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.899,14.599,-1.0,176.51,0.2582,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.933,14.634,-0.14,176.49,0.2592,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:14.969,14.669,1.04,176.42,0.2571,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.004,14.705,-0.05,176.39,0.2565,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.039,14.74,1.28,176.29,0.2565,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.075,14.776,1.52,176.32,0.2541,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.111,14.811,1.01,176.22,0.2536,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.146,14.846,0.08,176.16,0.2539,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.181,14.882,-0.16,176.11,0.2535,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.217,14.917,-1.07,176.09,0.2527,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.249,14.95,-1.42,176.03,0.2545,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.277,14.978,-1.4,175.87,0.2551,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.313,15.014,-1.3,175.73,0.256,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.349,15.049,-1.01,175.72,0.2556,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.380,15.081,-1.07,175.77,0.2541,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.415,15.115,-1.16,175.79,0.2538,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.450,15.151,-1.12,175.91,0.2521,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.486,15.187,-1.03,175.9,0.2515,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.521,15.221,-1.09,175.9,0.2513,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.556,15.257,-0.99,175.9,0.2516,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.591,15.292,-1.12,175.9,0.2519,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.626,15.326,-1.4,175.37,0.2492,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.656,15.357,-1.64,175.57,0.2501,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.678,15.379,-1.63,175.63,0.2504,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.707,15.408,-2.93,175.7,0.252,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.743,15.444,-2.27,175.79,0.25,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.779,15.479,-1.66,175.84,0.2503,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.814,15.515,-3.27,175.99,0.2501,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.850,15.551,-3.48,175.85,0.2472,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.885,15.586,-2.54,175.83,0.2478,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.921,15.621,-3.37,175.94,0.2521,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.957,15.658,-3.56,175.92,0.254,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:15.993,15.694,-3.68,176.0,0.2536,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.029,15.73,-3.37,176.01,0.2563,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.064,15.765,-3.22,176.0,0.2566,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.099,15.799,-3.32,176.36,0.2531,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.134,15.834,-3.33,176.45,0.2512,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.170,15.87,-3.04,176.73,0.2474,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.205,15.906,-2.48,176.76,0.2458,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.240,15.941,-1.83,176.65,0.2479,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.275,15.976,-1.82,176.53,0.2506,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.311,16.012,-1.14,176.39,0.2507,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.346,16.046,-1.8,176.4,0.2509,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.382,16.083,-1.67,176.41,0.2508,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.418,16.118,-1.42,176.37,0.2515,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.455,16.156,-1.55,176.4,0.2506,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.490,16.191,-1.22,176.3,0.2517,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.525,16.226,-0.83,176.26,0.2524,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.560,16.26,-0.96,176.28,0.2528,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.596,16.297,-0.7,176.25,0.2521,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.632,16.332,-0.62,176.21,0.2519,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.667,16.367,-0.95,176.14,0.2516,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.702,16.402,-1.19,176.11,0.2509,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.737,16.438,-1.98,175.97,0.2524,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.773,16.474,-2.03,175.89,0.2547,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.808,16.509,-2.22,176.0,0.2547,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.843,16.544,-1.94,176.09,0.2535,Fokus,Ma et al. (2s eye / 3s yaw),
2026-08-20T11:26:16.878,16.579,-2.08,176.16,0.2518,Fokus,Ma et al. (2s eye / 3s yaw),
